'RRmean','RRmedian','RRmode','RRvariance','RRskew','RRkurt','RRiqr','SDNN','RRCoV','RMSSD','pnn50','HRmean','HRstd','HRmin','HRmax','AbsPowerULF','AbsPowerVLF','AbsPowerLF','AbsPowerHF','RelPowerVLF','RelPowerLF','RelPowerHF','NorPowerLF','NorPowerHF','LF/HF','TotalPower','HeartCoh','SD1','SD2','SD2/SD1','ApEn','SampEn','DFAA1','DFAA2','StressIndex',Label,Score
923.91,908,904,1.985,0.90977,3.5198,72,44.554,4.8223,20.094,0.006192,65.086,3.0219,52.632,70.423,338.27,1500.1,162.19,135.83,70.217,7.5918,6.3578,25.49,21.347,1.19,2136.4,0.0019542,14.23,61.381,4.3135,0.64823,0.66358,1.2766,1.3548,223.06,3,2.5397
1091.1,1092,1104,2.2036,-0.82516,6.5145,60,46.943,4.3025,35.067,0.065934,55.099,2.5006,49.669,73.529,115.24,779.27,957.3,335.64,35.625,43.763,15.344,67.981,23.835,2.85,2187.5,0.14188,24.842,61.564,2.4783,1.0849,1.469,1.1048,0.75925,95.043,1,0.95238
825.68,832,844,1.3762,-0.62669,3.1525,52,37.097,4.4929,29.796,0.085873,72.819,3.3857,66.079,85.227,43.638,362.13,247.96,415.79,33.859,23.184,38.877,35.052,58.779,0.6,1069.5,0.046781,21.098,48.034,2.2767,1.0399,1.7051,0.79822,1.1975,270.02,1,0.15873
984.41,984,980,0.48474,0.29617,2.8557,32,22.017,2.2366,21.195,0.0033003,60.981,1.3567,57.034,63.83,45.399,257.16,35.657,154.21,52.223,7.241,31.317,15.156,65.548,0.23,492.43,0.0057753,15.012,27.279,1.8172,1.1631,1.4636,0.57426,1.0639,647.82,2,1.9048
756.46,760,764,0.18015,-0.24565,3.0604,16,13.422,1.7743,6.7957,0,79.341,1.4152,74.627,83.333,24.244,118.13,25.979,16.002,64.077,14.092,8.6802,39.228,24.163,1.62,184.35,0.0029045,4.8114,18.362,3.8163,1.1011,1.597,1.0172,1.1097,1200.1,1,0.63492
1033.3,1032,1048,1.1459,0.24302,3.1791,48,33.851,3.2761,23.964,0.013793,58.13,1.8954,50.847,62.241,109.98,680.05,172.56,211.59,57.918,14.696,18.02,34.922,42.821,0.82,1174.2,0.008728,16.975,44.762,2.637,1.0321,1.4257,0.90602,1.0747,175.76,1,1.1111
995.02,1004,1036,3.2164,-0.71668,2.911,72,56.713,5.6997,29.685,0.083333,60.506,3.6215,54.348,71.09,66.175,1532.1,1308.7,215.97,49.058,41.907,6.9155,82.265,13.575,6.06,3123,0.14986,21.025,77.4,3.6813,1.0536,1.4155,1.407,0.82334,138.53,2,1.9048
1004.5,1004,1000,0.35255,-0.062751,2.3547,28,18.776,1.8693,11.425,0,59.755,1.1191,57.252,62.762,22.6,195.23,78.04,39.507,58.212,23.27,11.78,55.684,28.19,1.98,335.38,0.021962,8.0907,25.291,3.1259,0.72126,2.3078,1.235,1.0032,812.08,1,0
1049,1044,1036,2.4735,0.015861,2.6107,76,49.734,4.7409,39.862,0.23509,57.323,2.7307,51.546,65.789,136.22,1120.2,495.34,512.64,49.471,21.875,22.639,43.292,44.803,0.97,2264.4,0.025227,28.236,64.418,2.2814,0.98475,1.4336,0.95914,1.021,144.45,1,0.63492
1103.9,1100,1088,2.3893,0.69822,5.2168,64,48.88,4.428,56.856,0.30597,54.457,2.3621,44.91,60.484,45.846,436.3,945.51,908.01,18.68,40.481,38.876,49.78,47.806,1.04,2335.7,0.028287,40.279,56.18,1.3948,1.07,1.8848,0.7791,0.68831,112.27,2,1.5873
799.45,800,792,0.37874,0.52352,15.947,24,19.461,2.4344,22.487,0.010667,75.096,1.8275,63.025,88.757,24.631,111.53,51.467,91.904,39.898,18.412,32.878,30.635,54.704,0.56,279.53,0.017029,15.922,22.449,1.4099,0.85638,2.0573,0.52273,0.88372,445.95,1,0
846.06,848,832,1.779,-0.39973,2.9455,60,42.178,4.9852,19.873,0.014205,71.097,3.642,64.103,83.333,43.137,809.67,645.45,156.07,48.942,39.016,9.4342,76.415,18.478,4.14,1654.3,0.3725,14.073,57.965,4.119,1.0534,1.1783,1.3813,1.0188,201.57,3,3.3333
752.51,748,744,0.54064,1.5164,7.297,28,23.252,3.0899,14.672,0.0050251,79.806,2.3675,67.568,83.799,33.118,303.85,192.98,90.417,48.979,31.108,14.575,60.97,28.566,2.13,620.36,0.024103,10.388,31.199,3.0034,1.1061,1.1978,1.1983,1.0096,520.45,1,0.15873
694.33,696,696,1.2842,-0.80602,4.7486,40,35.836,5.1612,20.649,0.013986,86.656,4.7328,76.142,114.5,80.759,674.84,241,194.8,56.643,20.228,16.35,46.655,37.711,1.24,1191.4,0.040601,14.618,48.525,3.3196,1.2503,1.7088,1.1107,1.1399,288.47,3,3.8095
787.22,788,780,2.0605,-0.11295,3.0179,62,45.392,5.7662,35.008,0.1372,76.475,4.4859,66.667,94.34,87.015,840.24,333.2,770.99,41.362,16.402,37.953,27.972,64.723,0.43,2031.4,0.03785,24.787,59.216,2.389,1.1766,1.4476,0.83862,1.0179,217.27,1,0
735.88,732,712,2.6829,0.2739,2.7068,76,51.797,7.0388,34.46,0.13793,81.935,5.724,67.265,96.774,185.88,1208,295.36,896.79,46.712,11.421,34.679,21.433,65.078,0.33,2586,0.033571,24.396,69.07,2.8312,1.1638,1.5207,0.80574,0.91265,150.69,1,0
908.3,908,916,1.0392,0.63696,7.9333,36,32.236,3.5491,24.118,0.012384,66.14,2.3201,54.152,74.257,51.055,454.2,504.86,204.89,37.383,41.552,16.863,66.359,26.931,2.46,1215,0.063766,17.079,42.269,2.475,1.0222,1.2598,1.2686,0.71233,214.52,1,0.47619
691.8,692,676,0.66863,-0.023268,3.6661,32,25.858,3.7378,13.303,0.0046296,86.852,3.2672,75,97.403,52.44,311.12,155.07,33.593,56.339,28.082,6.0833,64.317,13.933,4.62,552.22,0.017151,9.4158,35.335,3.7528,1.0898,1.2084,1.3839,1.0869,503.92,1,0.47619
742.26,744,744,1.8804,-0.34049,3.0777,56,43.363,5.8421,25.139,0.054863,81.118,4.886,69.767,96.774,124.37,1191.3,328.89,315.87,60.767,16.777,16.112,42.761,41.068,1.04,1960.4,0.0093428,17.798,58.685,3.2972,1.1819,1.3324,1.0044,1.2275,228.7,1,0.95238
958.8,960,948,1.8345,-0.39592,3.0047,60,42.831,4.4671,36.755,0.19608,62.706,2.8682,57.034,73.171,27.802,601.56,566.63,541.04,34.632,32.621,31.147,49.903,47.649,1.05,1737,0.02441,26.071,54.784,2.1014,1.1858,1.6848,1.0104,0.86843,173.17,1,0.15873
874.57,882,816,4.4727,-0.044508,2.1971,108,66.878,7.647,24.008,0.026393,69.011,5.3502,55.97,82.873,884.04,3609.9,547.19,148.81,69.556,10.543,2.8673,34.631,9.4182,3.68,5189.9,0.0043999,17.001,93.04,5.4726,0.91341,0.89112,1.3897,1.094,92.142,1,0.79365
642.12,644,644,0.94168,-0.22859,3.3593,40,30.687,4.7789,23.808,0.01073,93.657,4.5633,82.418,112.78,37.07,372.39,141.35,269.9,45.374,17.223,32.886,31.529,60.203,0.52,820.7,0.012951,16.853,39.992,2.373,1.2871,1.7058,0.76331,0.99561,440.57,1,0.31746
811.05,816,820,1.9919,-0.082442,2.2429,68,44.63,5.5028,30.01,0.07337,74.205,4.1254,66.079,84.746,242.02,1062.2,315.49,319.71,54.77,16.267,16.484,35.965,36.446,0.99,1939.5,0.005388,21.248,59.433,2.7971,1.1907,1.4047,0.90125,0.96009,242.91,1,0
790.49,796,804,0.95134,-0.31376,2.9168,46,30.844,3.9018,19.671,0.013298,76.019,3.0157,67.265,87.209,128.02,606.21,81.286,122.67,64.615,8.6642,13.075,24.486,36.952,0.66,938.19,0.0017748,13.928,41.336,2.9679,1.0373,1.151,0.82584,1.205,356.31,3,3.9683
843.76,844,848,0.3722,-0.21055,2.7873,24,19.293,2.2865,15.309,0,71.147,1.6369,67.265,76.531,16.818,146.39,86.045,53.636,48.331,28.408,17.708,54.981,34.273,1.6,302.89,0.091086,10.841,25.038,2.3096,0.68303,2.5017,1.128,0.92091,882.77,2,1.5873
805.15,804,808,0.11179,-0.55279,5.1258,12,10.573,1.3132,7.0516,0.0026954,74.533,0.98696,72.115,80.645,4.1261,52.45,34.385,11.071,51.406,33.7,10.85,69.35,22.328,3.11,102.03,0.065917,4.9929,14.095,2.8229,1.1737,1.5289,1.1603,1.0205,1224.3,2,1.4286
798.91,796,812,3.8314,0.018662,2.3438,96,61.899,7.7479,48.14,0.28418,75.558,5.9184,63.291,94.937,243.56,1392.7,1043.9,952.6,38.336,28.737,26.222,46.603,42.525,1.1,3632.8,0.0054389,34.086,80.629,2.3655,1.1631,1.4098,0.90114,0.79543,121.84,1,0.31746
714.52,716,728,0.51046,-0.80825,4.7116,24,22.593,3.162,13.474,0.0023923,84.059,2.741,78.125,95.541,22.944,183.44,192.73,108.03,36.171,38.003,21.301,59.539,33.373,1.78,507.14,0.018004,9.539,30.495,3.1968,1.173,1.2818,1.2302,0.75271,881.87,1,0.47619
948.99,948,956,0.76225,0.035398,2.3065,40,27.609,2.9093,22.664,0,63.279,1.8421,59.289,68.182,79.421,374.91,96.264,193.07,50.414,12.945,25.962,26.105,52.357,0.5,743.67,0.007625,16.052,35.593,2.2174,1.1667,1.6457,0.77702,1.0072,599.15,2,1.4286
824.43,832,844,1.0203,-0.457,3.6009,40,31.943,3.8745,14.46,0.0027548,72.889,2.8909,64.378,83.333,70.506,589.42,142.99,66.262,67.814,16.451,7.6236,51.112,23.686,2.16,869.18,0.018624,10.191,44.13,4.3301,1.0642,1.269,1.3315,0.99276,242.17,2,1.4286
715.94,720,724,0.62781,-0.79585,7.5613,34,25.056,3.4998,19.958,0.012048,83.912,3.06,71.77,108.7,8.1801,214.13,319.83,157.78,30.593,45.696,22.542,65.838,32.478,2.03,699.92,0.21898,14.129,32.496,2.3,1.0524,1.1062,1.0997,0.73546,265.62,1,0.31746
751.7,736,708,3.3251,0.63898,2.3368,84,57.664,7.6711,35.571,0.1608,80.271,5.9155,66.667,90.909,238.71,999.93,1481.3,712,29.136,43.162,20.747,60.908,29.277,2.08,3431.9,0.34658,25.182,77.563,3.0801,1.023,1.2584,1.1718,0.4841,226.56,2,1.2698
676.14,680,672,1.523,0.0048564,2.2808,59,39.026,5.7718,27.67,0.12443,89.036,5.1696,77.32,100,14.325,188.51,949.64,348.42,12.56,63.272,23.214,72.36,26.549,2.73,1500.9,0.38452,19.588,51.598,2.6342,1.1571,1.624,1.2522,0.53277,330.87,1,0.79365
716.24,712,692,0.81625,0.67601,3.1657,36,28.57,3.9889,15,0,83.901,3.2715,74.627,90.909,77.799,535.97,79.721,103.39,67.259,10.004,12.974,30.555,39.626,0.77,796.88,0.0004901,10.619,38.984,3.671,1.1726,1.3847,0.97983,1.4393,622.29,1,0.63492
853.63,860,868,0.53192,-0.70785,2.7702,30,23.063,2.7018,10.289,0,70.34,1.9402,66.372,75.758,69.446,359.96,49.253,24.589,71.528,9.7869,4.886,34.373,17.16,2,503.25,0.0069503,7.286,31.792,4.3635,0.90279,0.99596,1.1487,1.1896,774.67,1,0.15873
720.58,712,712,2.5575,0.21477,2.5955,72,50.572,7.0182,20.957,0.014458,83.675,5.8535,70.423,100.67,377.32,1725.7,386.41,249.62,63.004,14.107,9.1133,38.132,24.633,1.55,2739.1,0.0046915,14.836,69.964,4.7157,1.1304,1.2825,1.1436,1.1013,234.98,2,1.2698
712.17,708,712,0.54282,1.1681,7.4724,28,23.299,3.2715,11.126,0.0023923,84.336,2.6762,69.444,90.909,6.9017,355.13,118.31,30.46,69.524,23.162,5.9633,75.999,19.567,3.88,510.8,0.26589,7.8762,31.994,4.0621,0.92403,0.92605,1.3582,1.2452,511.18,2,1.2698
731.81,732,728,1.1121,-1.6282,13.44,36,33.348,4.5569,24.773,0.022222,82.177,4.2321,71.77,127.12,16.582,268.66,432.59,266.16,27.303,43.962,27.049,60.474,37.208,1.63,984,0.065731,17.585,43.935,2.4985,1.2021,1.5288,1.1467,0.69406,178.47,1,0.95238
892.37,892,900,0.23381,-0.42373,3.6905,24,15.291,1.7135,13.926,0.003003,67.256,1.1621,63.025,71.429,22.558,126.11,15.512,60.804,56.053,6.8948,27.025,15.689,61.496,0.26,224.99,0.00030742,9.8617,19.245,1.9515,0.82217,1.8041,0.57188,1.3241,978.04,2,1.2698
795.19,796,796,0.34062,0.027603,2.8642,24,18.456,2.3209,16.461,0,75.494,1.7537,71.09,80.214,18.903,167.33,29.422,112.65,50.967,8.9616,34.313,18.277,69.98,0.26,328.31,0.044218,11.655,23.354,2.0037,0.73025,2.22,0.57029,1.191,1026.4,1,0
781.15,780,804,1.909,0.26261,3.0338,60,43.692,5.5933,26.429,0.042216,77.048,4.2854,66.079,89.286,65.801,714.61,1034.3,311.94,33.602,48.636,14.668,73.249,22.091,3.32,2126.7,0.1992,18.751,59.306,3.1627,1.0917,1.2799,1.3213,0.74199,208.17,1,1.1111
954.48,956,964,0.60309,0.17403,3.705,36,24.558,2.5729,19.749,0.0063898,62.903,1.6152,55.97,66.667,62.696,405.46,45.856,103.52,65.658,7.4257,16.763,21.623,48.813,0.44,617.53,0.0033415,13.987,31.789,2.2727,1.0405,1.1805,0.82843,1.3965,442.69,1,0.79365
757.43,756,756,0.31245,0.18321,8.8202,24,17.676,2.3337,14.727,0.0076336,79.258,1.855,71.09,93.75,34.721,189.39,19.319,37.677,67.373,6.8724,13.403,21.063,41.08,0.51,281.1,0.0019871,10.427,22.72,2.179,1.06,1.8158,0.83793,1.3661,545.55,2,1.5873
895.25,900,900,1.1622,-1.2531,5.7133,40,34.092,3.8081,14.155,0.003003,67.123,2.7046,62.5,78.947,97.139,745.1,176.55,56.183,69.313,16.424,5.2264,53.521,17.032,3.14,1075,0.033442,10.024,47.159,4.7048,1.0085,1.228,1.3322,1.1409,350.96,3,2.5397
811.78,808,784,1.0349,0.042204,2.0242,52,32.17,3.9629,10.626,0,74.027,2.9359,66.964,82.418,173.81,607.89,62.377,36.485,69.035,7.0838,4.1434,22.876,13.381,1.71,880.56,0.00034101,7.5231,44.869,5.9642,1.019,0.99948,1.1714,1.0953,417.1,1,0.79365
793.58,792,796,0.57864,0.05157,4.3684,32,24.055,3.0312,16.679,0.005305,75.677,2.3021,70.093,89.286,22.229,304.04,114.65,81.657,58.181,21.939,15.626,52.462,37.366,1.4,522.57,0.0067061,11.839,32.069,2.7088,1.175,1.3293,1.0699,1.1231,443.69,1,1.1111
898.25,896,884,1.3785,0.16352,2.4281,56,37.128,4.1334,22.687,0.021148,66.91,2.7568,60,73.171,137.74,887.11,91.831,298.2,62.698,6.4904,21.076,17.4,56.502,0.31,1414.9,0.0075412,16.067,49.989,3.1114,1.0977,1.797,0.82394,1.328,269.18,1,0.31746
792.08,792,788,0.32348,-1.1496,6.0367,20,17.986,2.2707,10.202,0,75.79,1.7724,71.77,84.27,12.989,206.01,65.538,24.898,66.577,21.18,8.046,63.368,24.073,2.63,309.44,0.016256,7.2235,24.388,3.3762,0.96974,1.9523,1.2582,1.2637,745.04,1,1.1111
822.66,828,840,0.98852,-0.83554,4.246,36,31.441,3.8218,10.255,0.0055096,73.045,2.901,67.568,85.714,119.07,560.04,167.79,50.833,62.384,18.691,5.6624,49.688,15.053,3.3,897.73,0.0032277,7.2613,43.867,6.0412,0.91669,0.9588,1.1696,0.99631,284.54,1,0.95238
817.68,820,816,1.2421,-1.1343,5.4588,40,35.243,4.3101,17.456,0.024658,73.522,3.3648,67.568,88.235,55.475,551.13,514.59,167.12,42.779,39.943,12.972,69.805,22.67,3.08,1288.3,0.039676,12.36,48.285,3.9066,1.0278,1.2564,1.2674,0.88868,309.72,1,0.31746
